id,name,address,raw_description,review_snippets,scraped_amenities,scraped_reviews
0d2d42f3-7241-40b3-9d3c-ff1d0299a2ce,"ホテル サンルイ","宮崎県日向市塩見14013-6","","null","",""
60b1b55d-ec67-4742-a743-a5e0410cc5b0,"HOTEL PECHE (ホテル ペッシュ)","宮崎県宮崎市阿波岐原町乙名無田887","","null","",""
183326c3-4ee9-4afb-bba6-4113e622b87b,"ホテル 白馬","宮崎県延岡市新浜町1-8935-73","","null","",""
e0b620c5-c278-42d7-bf29-6d345d39389d,"ホテル ツーインワン","宮崎県都城市五十町4544-5","","null","",""
3926fa4c-068e-47d5-8948-22cbbd0018c5,"ホテル スイート","宮崎県児湯郡新富町三納代2643-2","","null","",""
dff13339-a5c0-46f0-a2dc-f50cef46aa88,"ホテル シャイン","宮崎県宮崎市上野町3-18","","null","",""
3eef0cd3-6fae-4e39-aac0-4d99023d92cf,"SERA V (セラ ファイブ)","宮崎県宮崎市阿波岐原町前浜4276-327","","null","",""
1e1488bc-31e7-4872-aac8-e8e268560113,"ゴールドコースト","宮崎県延岡市新浜町1-8935-107","","null","",""
1e6ba68a-4c0f-4526-8645-edbc9118dd22,"ホテル バレンシア","宮崎県宮崎市新別府町前浜1401-287","","null","",""
a7f52797-770b-497c-b713-6b9b591dae0f,"HOTEL IVY (ホテル アイヴィー)","宮崎県宮崎市松山１丁目１２−１８","","null","",""
ff53ba66-ca72-4cfa-8c52-294ae3955300,"HOTEL ROOM (ホテル ルーム)【キラリグループ】","宮崎県宮崎市南高松町2-32","","null","",""
7026d341-6ff1-4095-9996-5bc85a22ab0a,"ホテル  ミカゲ","宮崎県都城市平江町29-17-1","","null","",""
09d8e49a-9250-47e6-9bdf-7427df8ef48a,"ホテル 七人の小人","宮崎県都城市今町9096-1","","null","",""
99e62bba-7b78-4f30-8fab-f640a21413ff,"HOTEL Ciao (ホテル チャオ)","宮崎県宮崎市東大淀1-45","","null","",""
6188333e-52f4-4573-8bde-22b2e73bb677,"Seaside Hotel CoCoRa","宮崎県延岡市新浜町1-8935-66","","null","",""
f6be7799-e747-430f-9cc3-b4ff4f2357ab,"HOTEL 4SEASON (ホテル フォーシーズン)【キラリグループ】","宮崎県宮崎市大字加江田5016-3","","null","",""
51f9164e-2ab0-49c6-9152-32941e1f5998,"HOTEL 2ing (ホテル ツーイング)","宮崎県宮崎市上野町5-7","","null","",""
ead36cf0-345b-4421-a8f0-970c7e2838ae,"T-WAVE (ティーウェーブ)","宮崎県宮崎市阿波岐原町前浜4276-712","","null","",""
6ee4d2ba-94e5-468b-b085-9386cc0c5730,"ホテル サザン","宮崎県都城市宮丸町7-7","","null","",""
55d28306-90ab-4237-a852-a4758ef8dedb,"Uno 一ツ葉倶楽部","宮崎県宮崎市阿波岐原町前浜4276-630","","null","",""
0bf979ba-e3a5-4f76-932a-fed42ff1de4e,"Uno TWINS (ウノ ツインズ)","宮崎県宮崎市阿波岐原町前浜4276-718","","[{""body"":""一ツ葉のホテルは結構好きかな…こことT-WAVEが特に良く行きます！どこの部屋もハズレがなく風呂も広めで好きです！自動会計システムなのがいい。しいて言えば入口が初めての人はわかりにくいかも！"",""title"":""なかなか""}]","",""
7a0cfa16-251a-4179-a582-f089c81ab081,"Hana Hotel (ハナホテル)","宮崎県東臼杵郡門川町加草530-9","","null","",""
93fea4d5-0eaf-44cd-8e32-8bc5ca561814,"ホテル パリス【キラリグループ】","宮崎県宮崎市祇園2-30","","null","",""
eb6a1697-6c30-41c8-af12-d868d701a08b,"ホテル カリブ&リップ【キラリグループ】","宮崎県小林市野尻町三ケ野山3213-72","","null","",""
7742bf31-df8c-47ad-8885-f062da32baba,"ホテル AGC Uno","宮崎県小林市南西方1055-3","","null","",""
ae6651cd-6d2c-4c8c-a357-2cb17f5729b5,"Riverside Ⅲ【ガーデンクラブグループ】","宮崎県都城市牟田町162-3","","null","",""
bae6d3fb-96dc-4253-9f28-55f12e1ce5d9,"ホテル スペース 24","宮崎県都城市志比田町4496-9","","null","",""
66a090b4-b398-4566-9b72-d7085c45abf3,"ホテル 新港","宮崎県延岡市新浜町1-8935-97","","null","",""
adc8a369-1ad7-4b49-a755-b2a64c6b44f7,"ホテル コスモ","宮崎県小林市南西方2664-5","","null","",""
82426845-e2c8-42d8-8cda-fe47215008b4,"ホテル ノア","宮崎県都城市南横市町7049","","null","",""
8d6341be-673d-4213-83df-a3deb3be3166,"ホテル セラ","宮崎県東臼杵郡門川町加草1518-4","","null","",""
ac7e4739-3354-4468-b96c-cd33b5aa3c3b,"Uno CLUB ai","宮崎県東臼杵郡門川町加草530-1","","null","",""
6eecd0d2-0599-4fe5-bfdf-54f45c386197,"HOTEL 21 (ホテル ツーワン)","鹿児島県霧島市隼人町西光寺2380-1","","null","",""
bba9ec6d-82ae-4bc5-9adc-2faa890b3a46,"HOTEL THREE NINE (ホテル スリーナイン)","鹿児島県薩摩川内市樋脇町市比野7696-14","","null","",""
79277bae-5227-48ae-a6d7-96565eace1a4,"ホテル ウォーターゲート 鹿児島","鹿児島県鹿児島市錦江町10-22","","null","",""
6b1c3499-f524-4c0f-aa05-a6f1e84e4ded,"ホテル ココナッツリゾート アミー 鹿児島","鹿児島県鹿児島市平川町1789-20","","null","",""
c9d0f6fc-4bf6-4fbd-85d3-d2a1f07be0e8,"ホテル ココナッツリゾート マリーナ 鹿児島","鹿児島県鹿児島市平川町1790-2","","null","",""
b5080488-7a00-42f8-848e-556231fac977,"ホテルブルーコースト横須賀（旧キラキラボシ） / 横須賀市","神奈川県横須賀市公郷町5-108-1","","null","",""
6fc37ced-198d-4300-b9ee-4cf74a3d4a9e,"HOTEL ESPO","福岡市東区和白1-10-11","","null","",""
b4b4c89b-e6c6-464f-b993-8e8f4089ff3a,"HOTEL SERA Ⅱ (ホテル セラ ツー)","鹿児島県曽於市末吉町深川8705-4","","null","",""
d4543d0d-de75-4367-8828-9fd8839c8381,"ホテル セラパークヴィラ","鹿児島県鹿屋市笠之原町1721-3","","null","",""
0ef87b73-bb8b-4ce3-b6e4-ef438804861c,"HOTEL Pia 5 (ホテル ピアファイブ)","鹿児島県伊佐市大口下殿766-19","","null","",""
30b8be11-6a00-4e6b-8773-f4cce78fbb22,"ホテル 王朝","鹿児島県姶良市東餠田408","","null","",""
c59e54ce-74e0-4ecf-9c97-64cf723fff34,"ホテル  ぱーぷる","鹿児島県薩摩川内市東郷町斧渕1544-1","","null","",""
803cf8b9-5dc0-47ae-965d-e4553cc553b5,"ホテル ウィング","鹿児島県鹿屋市上野町5233-1","","null","",""
d3d5270b-a29f-40a1-8d72-3efdbd78044a,"ホテル パステル","鹿児島県薩摩川内市山之口町4668-5","","null","",""
6c521403-ccb1-43a7-aa72-2d51fe2d97af,"ホテル マリン","鹿児島県出水市境町2588","","null","",""
337fe2c4-7147-4a52-a982-a3e7023ad247,"Joy Box (ジョイボックス)","鹿児島県鹿屋市新生町10293-1","","null","",""
661438e2-0e14-428a-ac69-e520b0b913f7,"ホテル グレース / 相模原市","神奈川県相模原市中央区鹿沼台2-16-12","","null","",""
9cd8bf43-3a87-40c7-af91-c56c2859f1df,"ホテル ナイン","鹿児島県志布志市志布志町夏井1289-2","","null","",""
63e71a21-bc7b-4456-81a5-02986ca24594,"ホテル サンティーノ","鹿児島県鹿児島市平川町1789-15","","null","",""
a8cd4dea-d4fb-4fa2-8216-7d01ff34bacf,"ホテル淀","鹿児島県霧島市隼人町住吉51-10","","null","",""
16b849c3-e1e2-48f4-82c0-b735f87f7160,"HOTEL Green (ホテル グリーン)","福岡県三井郡大刀洗町鵜木1011","","null","",""
8c7a9b65-8deb-47a4-9d70-1f7ace7c3f2d,"ホテル シンシア","鹿児島県霧島市国分上之段2565","","null","",""
e843bdf8-92d4-45c3-abd8-6216b0beb348,"ホテル パルコイン","鹿児島県鹿屋市串良町上小原2401-1","","null","",""
3479bb05-19b9-4e2b-88bb-14c407e48245,"ホテル アルファS","大分県大分市末広町2-8-7","","null","",""
b196d3d5-7a9f-4c97-8de2-9070bacb610c,"ホテル デイトス","鹿児島県霧島市霧島田口2669","","null","",""
4873c576-acbc-4cd0-a246-624c460c28fc,"ホテル 花泉（かせん）","鹿児島県薩摩川内市高江町7129-1","","null","",""
8498f8cf-d679-4401-83c0-9794343bcc3d,"ホテル とうごう","鹿児島県薩摩川内市東郷町南瀬7183-1","","null","",""
3245e221-638f-4fbf-a8ce-92af187098f5,"ホテル キャット","鹿児島県鹿屋市串良町上小原2392-27","","null","",""
6f6682c0-dec7-45e5-a62c-b07513bf2713,"ホテル舞 喜入店","鹿児島県鹿児島市喜入一倉町5861-1","","null","",""
32dec279-8f95-4b77-aa9a-b03915c9dab5,"ホテル セラパークタウン","鹿児島県鹿屋市串良町有里7587-1","","null","",""
425e4535-20be-4dbc-84b5-bc23be582795,"ホテル 気まぐれポニーテール","沖縄県那覇市若狭1-22-18","","null","",""
8b0d2d20-655b-4d7c-915e-256ba60bcdce,"ホテル 満月","鹿児島県鹿屋市笠之原町2814","","null","",""
d640baec-0854-44eb-95bc-10786f9bc0e8,"ホテル  山","鹿児島県志布志市有明町野井倉7187-7","","null","",""
86a72a38-a491-45f5-a302-287b7ca11209,"ホテル きゃぴたる","鹿児島県霧島市隼人町西光寺770","","null","",""
21100e5f-bc4d-4b3c-a762-de4d2253556b,"ホテル セブン","鹿児島県志布志市志布志町夏井1400-1","","null","",""
70f55952-fec6-4eab-a4cb-e14a0088a81f,"Hotel Yukuru de Coco (ホテル ユクルデココ)","沖縄県沖縄市比屋根7-16-7","","null","",""
3f32a722-5d67-434f-89ff-4dcfbf6c3274,"HOTEL Shangrila (ホテル シャングリラ)","沖縄県那覇市曙2-28-1","","null","",""
e27e2a58-d63c-4ff9-b154-95d20adf9711,"ホテル  ホリデイ イン ジョイ","鹿児島県鹿児島市平川町1789","","null","",""
89922468-f23c-416a-b09c-97bbe811b49a,"ホテル パリス","鹿児島県霧島市国分広瀬1-16-41","","null","",""
ab77d3c2-e19a-4849-a870-02ed24ccaa68,"HOTEL THE LALU (ホテル ザラルー)","鹿児島県鹿児島市天保山町22-22","","null","",""
63403f10-b2f3-4d94-9a5e-39cfb0db54fb,"ホテル 湖城","鹿児島県指宿市開聞仙田791-1","","null","",""
6150b18d-8425-4719-ad14-2ea501f6e021,"ホテル よい子クラブ (鹿児島)","鹿児島県霧島市霧島田口2618-35","","null","",""
b84582ca-dedf-4b0d-ad40-c14a602f4d40,"ホテル  ジュイール","鹿児島県霧島市隼人町西光寺2502-4","","null","",""
5857e7d2-8784-4f28-89e0-707552448d24,"ホテル ランデブー","沖縄県沖縄市与儀2-10-11","","null","",""
d28f0b11-f90c-464e-a98a-689e6b305e70,"Hotel W (ホテル ダブル) ～旧 ホテル サニー","鹿児島県鹿屋市串良町有里7453-1","","null","",""
c667fb24-9cb8-4508-b1e2-86d756cd6999,"てら山ホテル","鹿児島県鹿児島市吉野町6593-1","","null","",""
78722e5a-f7d0-4661-b69d-3af1872cd0a3,"ホテル菊水","鹿児島県鹿屋市串良町有里7114","","null","",""
c65d7559-c690-415f-bb85-55d407251eff,"HOTEL  舞","鹿児島県指宿市西方56","","null","",""
5ddc0048-cb3f-4334-90a2-a2eab5b8f9d1,"HOTEL XYZ (ホテル エックスワイジー)","鹿児島県鹿児島市城南町8-15","","null","",""
6cf69283-da68-4f0e-846e-c8a9e02329a8,"ホテル サントリーニ","鹿児島県鹿児島市城南町7-4","","null","",""
b6fe91fd-277e-46ef-9284-59b477e4d1c0,"Hotel Blue moon (ホテル ブルームーン)","沖縄県那覇市若狭1-16-7","","null","",""
75d95c61-6e70-4e48-93a6-3c68cf3a84a9,"ホテル ポニーテラス","沖縄県那覇市若狭1-22-1","","null","",""
bb760524-5312-4273-8cc5-f2f2d0690f26,"HOTEL TRITON (ホテル トリトン)","沖縄県糸満市糸満2060-4","","null","",""
7ea04e9e-acc7-41fb-8eb0-a41bb51d2605,"HOTEL SPIRAL RESORT (ホテル スパイラル リゾート)","沖縄県那覇市辻2-25-18","","null","",""
f489c23f-54ca-4de7-917c-98167b06164c,"ホテル ヴィバーチェ","沖縄県沖縄市比屋根7-11-1","","null","",""
fc738823-0728-45ae-ba96-d8bf00e5dd9c,"ホテル 山谷園","沖縄県宜野湾市嘉数1-2-1","","null","",""
ee8050d5-58ee-4e8b-bf5d-23e8f331d084,"SPICE MOTEL OKINAWA (スパイスモーテル オキナワ)","沖縄県中頭郡北中城村喜舎場1066","","null","",""
cdc2172d-d8ba-46c1-a9c1-4234bee9229b,"ホテル 西原","沖縄県中頭郡西原町内間355","","null","",""
6660edad-92b1-4e38-97d4-2ad13d66e40b,"ホテル トロピカーナ","沖縄県那覇市辻2-17-4","","null","",""
7f1b4654-d937-4a16-bb20-0f98205b2d63,"ホテル チャームド 1・2","沖縄県沖縄市比屋根7-22-1","","null","",""
7975777b-6806-4d14-ac2f-e1273328f066,"ホテル甲子園＆甲子園Ｊｒ","沖縄県沖縄市知花4-22-5","","null","",""
b5ad3b1b-4eaa-45fb-a437-77b0b9f9ccc4,"HOTEL VIVACE DUE (ホテル ヴィバーチェ ドゥエ)","沖縄県沖縄市比屋根7-9-1","","null","",""
a11a29a0-0845-4d00-b029-c74c00a462c9,"ホテル ロイヤル II (ホテル ロイヤル ツー)","沖縄県国頭郡金武町伊芸1996-1","","null","",""
ceb03eb9-a2cc-43ef-a3ac-d2c3d854f18c,"カナホテル","沖縄県浦添市城間3000","","null","",""
163563d6-ea53-4af7-9c1a-fa069d1b408d,"うむさ園","沖縄県名護市字宇茂佐452","","null","",""
ef7c04a2-b525-4400-8ed8-5d7e8d90d0b4,"HOTEL &MAX","福岡県福岡市中央区春吉２丁目４−１７","","null","",""
d90699aa-c51f-4b31-999c-b063804fd87b,"ホテル CUBE","福岡県北九州市小倉北区馬借３丁目６−２８","","null","",""
ae37be9b-1660-49fb-8348-078b76ca41a0,"HOTEL Luce (ホテル ルーチェ)","福岡県北九州市小倉南区下貫2-7-3","","null","",""
705f458c-ee9a-4a7f-af68-c6c18613c600,"HOTEL KAIGAN (ホテル カイガン)","沖縄県国頭郡金武町伊芸2007","","null","",""
a2b6ab7e-381b-4a12-854d-635d6aa30c77,"WATER HOTEL Ry (ウォーターホテル リュウ)","沖縄県宜野湾市大山7-5-20","","null","",""
4d2798a2-2269-45d6-ac15-54f79b08be15,"HOTEL LOHAS (ホテル  ロハス)","東京都墨田区江東橋4-7-11","","null","",""
fad0dbd8-3c4e-4749-a2d5-443d4b9d8353,"HOTEL MAJORAM (ホテル マジョラム)","沖縄県那覇市天久2-18-10","","null","",""
3181bb0e-720d-4ea1-9d07-4e5f96288be8,"ロイヤルⅢ","沖縄県沖縄市知花5-38-27","","null","",""
3cbc4aa8-8c1d-4ce8-8a8a-c0462ef46252,"ホテル  ブランシュール","沖縄県沖縄市比屋根7-22-7","","null","",""
949413a8-f8ad-445e-a28a-661ab9c6693e,"ホテル CHOTEL C.(シードット) 小倉エスト","福岡県北九州市小倉南区長野1-4-47","","null","",""
901ed030-1b31-471c-9a51-cac7f54aafed,"ホテル ル・モカ","福岡県久留米市御井旗崎３丁目４−２０","","null","",""
05e8abf5-fa96-4a28-a274-d4865ac9c602,"ホテル ソフィア","佐賀県西松浦郡有田町岳乙3959-3","","null","",""
bf51611e-af80-48f5-9215-83c670a770df,"HOTEL AZAD (ホテル アザドゥ) / 川崎市多摩区","神奈川県川崎市多摩区宿河原1-1-15","","null","",""
ebc9a0b1-8cb9-4ffd-9b5e-841a02fb5b5f,"ホテル クロス","福岡県久留米市御井旗崎３丁目１０−２０","","null","",""
fca7ec6e-32ab-4262-b2be-6a346afdc228,"ホテル G Luxury(ジーラグジュアリー) 久留米","福岡県久留米市御井旗崎３丁目１０−１７ ホテルＧＡＯオレンジ","","null","",""
29fa7dd0-91e3-4412-bf8a-54426b694ca3,"ホテル ラブ バレンシア＆ジャパン 小倉","福岡県北九州市小倉南区長野2-1-70","","null","",""
7e731ef6-a911-42e8-bdd6-1c8fbfc798da,"ホテル かぼちゃの馬車 飯塚店","福岡県飯塚市有安962-19","","null","",""
34a1d6b0-0db5-43a8-86fc-f24a6ff60465,"Hotel  VIP's (ホテル ビップス)","山口県山口市大字名田島408-2","","null","",""
3f78234f-ba5b-4f54-b910-3389cff11605,"SETAKA倶楽部","福岡県みやま市瀬高町文廣1977-11","","null","",""
c364044c-f66b-450b-8a13-138841d972d9,"ホテルヴィクトリアコート 関内 / 横浜市中区","神奈川県横浜市中区福富町西通4-3","","null","",""
3b2c260f-7138-430b-bab4-456200e463d6,"ホテル  シルクロード","長崎県南島原市深江町甲1647-7","","null","",""
34df38c0-f493-4f85-863f-876886379f24,"HOTEL le bordeaux（ル・ボルドー）【HAYAMA HOTELS】","福岡県久留米市日吉町13-20","","null","",""
b4982864-021c-4399-a24b-4153b9c2789c,"パルホテル芦屋","福岡県遠賀郡芦屋町山鹿676","","null","",""
34c36478-68a3-4132-ac45-bdaf8f87e830,"HOTEL SA市川 (ホテル サーイチカワ)","千葉県市川市下貝塚3-8-12","","null","",""
cdf6a933-497f-41d7-9075-50b7cc30e4db,"HOTEL JOY seaside (ホテル ジョイ シーサイド)","福岡県宗像市神湊字上灘1242","","null","",""
24e8f64a-a426-484a-9202-01bb4e10b85c,"ホテル 1・3上毛店","福岡県築上郡上毛町大字原井1476-1","","null","",""
0de06ba6-26e8-41de-9eee-511a5e1ad315,"ホテル LOVE【SLPホテルズ】","福岡県うきは市浮羽町山北1181","","null","",""
0d8478ef-1a6a-45f8-9265-2a409dbf2b51,"ホテル アイヒルズ【SLPホテルズ】","福岡県宗像市武丸2325-2","","null","",""
8ba350d7-5241-4357-b59d-fea50343d9b9,"ホテル バリアンリゾート 横浜関内店","神奈川県横浜市中区若葉町1-12-1","","null","",""
e5fc03cc-8aaf-4061-a9f7-5f95d5e38dd3,"HOTEL Roussillon (ホテル ルション) / 川崎市川崎区","神奈川県川崎市川崎区浜町1-12-7","","null","",""
23dd328c-0997-4f29-97b2-35c71a1dc14c,"HOTEL GRASSINO URBAN RESORT","神奈川県横浜市港北区新横浜1-20-1","","null","",""
35bdb1f7-f9a1-474b-854b-a9a93198a07a,"HOTEL QUALA (ホテル クアラ)","千葉県山武郡横芝光町中台1434","","null","",""
a84e75a3-94a6-4dba-a652-7a4019d8778d,"エンゼル","神奈川県横浜市西区北幸2-4-6","","null","",""
d74d0289-abca-48db-b9dc-50bdd4663161,"HOTEL La Lune［ホテル ラ ルーン］","神奈川県横浜市中区寿町1-1-5","","null","",""
35cffba4-11c2-4469-9b66-b5763cd05979,"HOTEL STAYMORE 名取店 (ホテル ステイモア) 【Best Delight Group】","宮城県名取市増田字関下642-1","","null","",""
0af37c60-0a40-47e2-b976-893ab0d3db0d,"HOTEL GOLF 横浜 (ホテル ゴルフ 横浜) / 横浜市都筑区","神奈川県横浜市都筑区川和町80-2","","null","",""
138e7922-3cd1-47c9-bf43-9aed67bc55bf,"HOTEL W-MULIA / 横浜市保土ヶ谷区","神奈川県横浜市保土ケ谷区今井町1256","","null","",""
8f0595ee-e47f-4bf3-a6bd-fa1720fa8d43,"旅荘 草月 / 川崎市麻生区","神奈川県川崎市麻生区細山4-24-21","","null","",""
35d517cf-5f8a-486b-b528-7862c8715fd3,"ホテルｉｆ (ホテル イフ)","佐賀県三養基郡みやき町白壁4261","","null","",""
793068fe-b20e-4bb3-836f-8bd3ac9c4442,"GOLF 厚木 (ゴルフ 厚木) / 厚木市","神奈川県厚木市岡田2-7-25","","null","",""
544ae2c4-94d9-4a1e-af0c-47d9d00fe5fc,"HOTEL The SCENE (ホテル ザ シーン) / 横浜市港北区","神奈川県横浜市港北区新横浜1-20-5","","null","",""
5c9c1249-b202-4c48-9715-9860dbcda80e,"HOTEL EBINA (ホテル エビナ) / 海老名市","神奈川県海老名市中央1-9-15","","null","",""
8218251e-91b7-47d8-bf73-dc563b292caf,"湘南ベイホテル / 茅ヶ崎市","神奈川県茅ヶ崎市汐見台2-45","","null","",""
d2dd6b9b-3ebd-4e7b-9b1f-bbad80e3fac9,"ホテル ホワイトハウス 葉山 / 三浦郡","神奈川県三浦郡葉山町上山口2170-3","","null","",""
1119a4d3-f140-4132-9e2f-fddfecb1bbf5,"ホテル カルチャークラブ / 大和市","神奈川県大和市中央4-1-5","","null","",""
ea2b023a-a937-467b-9e18-8b8496797cc7,"HOTEL Knight (ホテル ナイト) / 小田原市","神奈川県小田原市早川3-23-7","","null","",""
f09877b5-9b0c-45ac-97a0-ac7cb36c844e,"デザインホテル マホーラ摂津【プラザアンジェログループ】","大阪府摂津市鳥飼和道1-4-22","","null","",""
68d53dae-e5ef-4414-b879-203c1ed6010c,"ホテル シルクロード","大分県杵築市日野1758-3","","null","",""
8862a9a2-4a84-41bd-970a-bb82709e5115,"ホテル ホワイトハウス","鹿児島県薩摩川内市祁答院町藺牟田5213-1","","null","",""
bcf6865d-3ebd-4301-a3f8-8c9d6a25fbbe,"ホテル 二番館PLUS (ニバンカンプラス) / 横浜市神奈川区","神奈川県横浜市神奈川区鶴屋町2-9-31","","null","",""
d3c753d4-a8d4-4663-a694-d10e51b95291,"HOTEL AROMA BOWERY (ホテル アロマ バワリー) / 横浜市中区","神奈川県横浜市中区富士見町2-5","","null","",""
097f0861-d0da-4592-a186-49b5ab85a6d3,"HOTEL GIULIA (ホテル ジュリア) / 厚木市","神奈川県厚木市温水21-1","","null","",""
0b05f8a1-c7a1-4a3b-89fb-37ff8ff4a8f9,"ホテル グランバリ リゾート 川崎 / 川崎市川崎区","神奈川県川崎市川崎区本町1-4-4","","null","",""
22102d1e-ef0b-46a5-bfe5-8b2081467cf7,"CROWN MOTEL (クラウン モーテル) / 横浜市旭区","神奈川県横浜市旭区上川井町2171","","null","",""
e422a1c9-6f1e-4d19-ab14-9c5131a0d2b6,"HOTEL NEW PARCO (ホテル ニューパルコ) / 横浜市磯子区","神奈川県横浜市磯子区磯子2-20-25","","null","",""
57a99670-7de9-45f2-8b5c-708c55598d50,"ホテル ルームイン舞","大阪府大阪市都島区東野田町4-10-7","","null","",""
8e7f5ccb-c7b6-416e-941a-4a13adc2a21e,"HOTEL SHASHA tiara(ホテル シャシャ ティアラ)","大阪府大阪市阿倍野区阿倍野筋2-1-26","","null","",""
ec56346b-adb0-405e-b6e4-a23fa18cb2e5,"ゴールデンメトロ","大阪府東大阪市足代北1-2-8","","null","",""
5b57eacb-273a-4c01-ae0d-591d61fd026b,"ホテル 白い恋人","静岡県富士市伝法229-2","","null","",""
5aed83da-2c97-4ead-9175-6e537e229df7,"ホテル リヴィエラ 相模原店 / 相模原市","神奈川県相模原市緑区下九沢1603-1","","null","",""
e607e5b8-4f53-408f-b38c-03a33e9b2e11,"HOTEL 森の湯 cuscus (ホテル 森の湯 クスクス)","福岡県京都郡みやこ町勝山松田1699-1","","null","",""
7b50039c-8248-4181-8e29-d4d6fa75d333,"HOTEL CITY (ホテル シティー) / 川崎市川崎区","神奈川県川崎市川崎区駅前本町19-3","","null","",""
6a02cf3f-125e-4c26-bde6-9c3557faeccd,"ジャガーホテル伊川谷【プラザアンジェログループ】","兵庫県神戸市西区伊川谷町別府1763-4","","null","",""
6bdba063-d01f-4737-adb5-7a86ee95edd1,"HOTEL ZEN RIKYU 横浜羽沢 / 横浜市神奈川区","神奈川県横浜市神奈川区羽沢町59-1","","null","",""
0be1d90f-630b-473f-9053-da8ab841248e,"ホテル アーユル湘南 / 平塚市","神奈川県平塚市四之宮2-17-17","","null","",""
40aa5ee9-f9bc-4f1c-8dbc-befb5500fd96,"ホテルバリアンリゾート東名川崎I.C店 / 川崎市宮前区","神奈川県川崎市宮前区土橋4-14-3","","null","",""
13f8bdc1-1918-4757-a1de-3c0b56e90323,"プライベートホテル  アルカーノ","長崎県南島原市深江町乙1550-1","","null","",""
c2eb25d2-b079-439d-8649-30b77a150ca9,"ジャガーホテル神戸 グランドセントラル【プラザアンジェログループ】","兵庫県神戸市中央区中町通4-2-8","","null","",""
93b0fa1e-4291-44ab-8806-babe8b7bdd0f,"ホテル パレロワイヤル","熊本県熊本市北区四方寄町564-3","","null","",""
64685b4d-0aca-458c-b84e-08ceb0e106c8,"ホテルＫ","千葉県木更津市牛袋127","","null","",""
80276cfc-8414-4b2f-9147-7b0c93d71aa5,"ホテルワイン","熊本県熊本市東区小山2-2-40","","null","",""
d48f931c-8884-4874-8e08-e2293533f669,"HOTEL KIKOSHI (ホテル キコウシ)","大分県佐伯市弥生大字井崎83-2","","null","",""
208411c8-1250-47fa-90af-e59db8937bd2,"ホテル ブーメラン","熊本県球磨郡山江村大字山田乙2810-1","","null","",""
41a4e309-5055-47f8-a1b8-3b57b467d82b,"HOTEL K & K (ケイアンドケイ)","千葉県山武郡横芝光町中台1431","","null","",""
9dfd77f6-75af-4fde-8ae2-5e6d5bfdb3ab,"HOTEL ri-Co (ホテル リコ)","埼玉県越谷市大間野町5-21","","null","",""
b54a3b13-c2a4-44a5-a34f-ed94490b8498,"HOTEL M EAST ANNEX (エム イースト アネックス)","千葉県千葉市若葉区殿台町78-1","","null","",""
d568daa5-0255-48cd-8801-0dc7d3c54ee6,"HOTEL OPERA Resort 海神店 (ホテル オペラリゾート海神店)","千葉県船橋市海神町東1-1005-3","","null","",""
7496fa68-42a1-4c5b-993b-f9a985a8557d,"ホテルバリアンリゾート千葉中央店","千葉県千葉市中央区本千葉町1-6","","null","",""
7c503363-e85e-40d0-9804-12037ed8c795,"HOTEL  KAHO' 千葉土気店 (ホテル カホウ 千葉土気店)","千葉県千葉市緑区板倉町366","","null","",""
45fad53f-10c5-4092-a64c-0b7bb2041e20,"Hotel passo passo 相模原店 (ホテル パッソパッソ 相模原店) / 相模原市","神奈川県相模原市中央区下九沢55-4","","null","",""
d6f939b7-dca5-4101-8e4c-46f00cdca230,"HOTEL PALM GATE (ホテル パームゲート)","福岡県福岡市中央区那の津5-4-16","","null","",""
0fc7e9ee-67a5-434e-abf1-819f827a4425,"HOTEL Coco de Annex(ホテル ココデアネックス)","福岡県北九州市小倉北区西港町101-7","","null","",""
ddc7a08f-68cf-4618-a3b1-561bd7fb2327,"HOTEL amana (ホテル アマナ)","千葉県長生郡睦沢町上之郷63","","null","",""
c36be5b5-6f84-45eb-b0f6-62828cd9b72e,"ホテル パルコ","香川県丸亀市飯山町東坂元333-5","","null","",""
448ddb14-66b2-4953-9742-87f9a660c93d,"ホテル アクアブルー 横須賀 / 横須賀市","神奈川県横須賀市根岸町3-5-17","","null","",""
28941f45-a8a9-4b1c-a833-0f13937852e9,"HOTEL MYTH Rinata (ホテル マイス リナータ)","京都府京都市伏見区竹田東小屋ノ内町62","","null","",""
4f71104d-7380-4571-856d-ee5c66842ab7,"HOTEL MYTH KOUCHI (ホテル マイス コウチ)","高知県高知市北秦泉寺777-9","","null","",""
175ea908-64da-4def-a37f-4ae3cd3b3593,"HOTEL 現代楽園 伊勢原店 (ゲンダイラクエン イセハラテン) / 伊勢原市","神奈川県伊勢原市善波1455","","null","",""
1aebb2b3-886e-46a7-9bd5-dd8087dcc6ed,"HOTEL ROOM 龍ヶ崎 (ルーム龍ケ崎)","茨城県龍ケ崎市庄兵衛新田町282-53","","null","",""
285ff48f-787e-40f6-b60d-faf85ae1af2d,"HOTEL le bruno（ル・ブルーノ）【HAYAMA HOTELS】","福岡県福岡市博多区井相田1-11-7","","null","",""
99642f43-9d49-4ad6-b5df-8355ec0d51bc,"HOTEL SEEDS 北土浦店 (ホテル シーズ 北土浦店)","茨城県土浦市並木4-19-2","","null","",""
c671fdf2-3dc3-42dc-a2c3-fb8c82535be0,"隠家(ajito) HOTEL 555 小田原店 / 小田原市","神奈川県小田原市下大井580-1","","null","",""
